prompt_id_1,delta_1,prompt_id_2,delta_2,node,node_type,baseline,naive_sum,joint,gap,gap_rel_pct
REQ-07,10.0,REQ-36,10.0,payment_cpu,cpu,0.08619761643960433,0.08646304030014387,0.08646304030014389,1.3877787807814457e-17,1.609996700725262e-14
REQ-07,10.0,REQ-36,10.0,payment_mem,mem,4582692.864,4582692.864,4582692.864,0.0,0.0
REQ-07,10.0,REQ-36,10.0,payment_latency-50,latency,0.002380057908473373,0.002380057908473373,0.002380057908473373,0.0,0.0
REQ-07,10.0,REQ-36,10.0,shipping_mem,mem,302603804.672,302603804.672,302603804.672,0.0,0.0
REQ-07,10.0,REQ-36,10.0,shipping_latency-50,latency,0.0033298630280377294,0.0033369808336187403,0.003337121515112456,1.4068149371566224e-07,0.004224843260251612
REQ-07,10.0,REQ-36,10.0,shipping_cpu,cpu,0.6164847368046862,0.6338592064569275,0.6338592064569274,-1.1102230246251565e-16,-1.8008929635137033e-14
REQ-07,10.0,REQ-36,10.0,carts_cpu,cpu,2.1807711531254403,2.344897965414847,2.344897965414847,0.0,0.0
REQ-07,10.0,REQ-37,10.0,catalogue_workload,workload,4.0171758043494235,4.9340944487829,4.934094448782901,8.881784197001252e-16,2.210952328096989e-14
REQ-07,10.0,REQ-37,10.0,orders_workload,workload,2.011983788239141,2.157096150734714,2.1570961507347137,-4.440892098500626e-16,-2.2072206170146283e-14
REQ-07,10.0,REQ-37,10.0,front-end_cpu,cpu,4.412377268026809,4.883749908737208,4.883749908737208,0.0,0.0
REQ-07,10.0,REQ-37,10.0,front-end_mem,mem,104688027.648,104688027.648,104688027.648,0.0,0.0
REQ-07,10.0,REQ-37,10.0,front-end_latency-50,latency,0.03237972126819146,0.03237972126819146,0.03237972126819146,0.0,0.0
REQ-07,10.0,REQ-37,10.0,catalogue_cpu,cpu,0.2502553351809263,0.3088803299958151,0.3088803299958152,1.1102230246251565e-16,4.4363610622826574e-14
REQ-07,10.0,REQ-37,10.0,catalogue_mem,mem,6166286.336,6166286.336,6166286.336,0.0,0.0
REQ-07,10.0,REQ-37,10.0,catalogue_latency-50,latency,0.003057379443853061,0.003061720004512777,0.003062369174684774,6.491701719972889e-07,0.021232895161327196
REQ-07,10.0,REQ-37,10.0,carts_workload,workload,8.068045669907619,9.792208296066729,9.792208296066725,-3.552713678800501e-15,-4.4034377396393445e-14
REQ-07,10.0,REQ-37,10.0,user_workload,workload,18.12460249729206,20.605675709555072,20.60567570955507,-3.552713678800501e-15,-1.9601608804007155e-14
REQ-07,10.0,REQ-37,10.0,payment_workload,workload,2.0107043222833605,2.1241626488525034,2.124162648852503,-4.440892098500626e-16,-2.2086251316441887e-14
REQ-07,10.0,REQ-37,10.0,shipping_workload,workload,2.009718660835001,2.127230657339702,2.1272306573397017,-4.440892098500626e-16,-2.2097083462694812e-14
REQ-07,10.0,REQ-37,10.0,orders_cpu,cpu,2.0535421708762063,2.245663172888541,2.24566317288854,-8.881784197001252e-16,-4.3251043601464334e-14
REQ-07,10.0,REQ-37,10.0,orders_mem,mem,330704245.03153,331139731.0548712,331139731.05487114,-5.960464477539063e-08,-1.8023549945573817e-14
REQ-07,10.0,REQ-37,10.0,orders_latency-50,latency,0.09967151972482435,0.09967151972482435,0.09967151972482435,0.0,0.0
REQ-07,10.0,REQ-37,10.0,carts_mem,mem,213675622.4,213675622.4,213675622.4,0.0,0.0
REQ-07,10.0,REQ-37,10.0,carts_latency-50,latency,0.17233498618700152,0.17233498618700152,0.17233498618700152,0.0,0.0
REQ-07,10.0,REQ-37,10.0,user_cpu,cpu,1.4911213516555932,1.6280223615138176,1.6280223615138172,-4.440892098500626e-16,-2.9782231295728545e-14
REQ-07,10.0,REQ-37,10.0,user_mem,mem,8097429.504,8097429.504,8097429.504,0.0,0.0
REQ-07,10.0,REQ-37,10.0,user_latency-50,latency,0.004174068090988305,0.00423842461274242,0.004242282605160871,3.857992418450709e-06,0.0924276349679107
REQ-07,10.0,REQ-37,10.0,payment_cpu,cpu,0.08619761643960433,0.08646304030014387,0.08646304030014389,1.3877787807814457e-17,1.609996700725262e-14
REQ-07,10.0,REQ-37,10.0,payment_mem,mem,4582692.864,4582692.864,4582692.864,0.0,0.0
REQ-07,10.0,REQ-37,10.0,payment_latency-50,latency,0.002380057908473373,0.002380057908473373,0.002380057908473373,0.0,0.0
REQ-07,10.0,REQ-37,10.0,shipping_mem,mem,302603804.672,302603804.672,302603804.672,0.0,0.0
REQ-07,10.0,REQ-37,10.0,shipping_latency-50,latency,0.0033298630280377294,0.0033369808336187403,0.003337121515112456,1.4068149371566224e-07,0.004224843260251612
REQ-07,10.0,REQ-37,10.0,shipping_cpu,cpu,0.6164847368046862,0.6338592064569275,0.6338592064569274,-1.1102230246251565e-16,-1.8008929635137033e-14
REQ-07,10.0,REQ-37,10.0,carts_cpu,cpu,2.1807711531254403,2.344897965414847,2.344897965414847,0.0,0.0
REQ-07,10.0,REQ-38,10.0,catalogue_workload,workload,4.0171758043494235,4.9340944487829,4.934094448782901,8.881784197001252e-16,2.210952328096989e-14
REQ-07,10.0,REQ-38,10.0,orders_workload,workload,2.011983788239141,2.157096150734714,2.1570961507347137,-4.440892098500626e-16,-2.2072206170146283e-14
REQ-07,10.0,REQ-38,10.0,front-end_cpu,cpu,4.412377268026809,4.883749908737208,4.883749908737208,0.0,0.0
REQ-07,10.0,REQ-38,10.0,front-end_mem,mem,104688027.648,104688027.648,104688027.648,0.0,0.0
REQ-07,10.0,REQ-38,10.0,front-end_latency-50,latency,0.03237972126819146,0.03237972126819146,0.03237972126819146,0.0,0.0
REQ-07,10.0,REQ-38,10.0,catalogue_cpu,cpu,0.2502553351809263,0.3088803299958151,0.3088803299958152,1.1102230246251565e-16,4.4363610622826574e-14
REQ-07,10.0,REQ-38,10.0,catalogue_mem,mem,6166286.336,6166286.336,6166286.336,0.0,0.0
REQ-07,10.0,REQ-38,10.0,catalogue_latency-50,latency,0.003057379443853061,0.003061720004512777,0.003062369174684774,6.491701719972889e-07,0.021232895161327196
REQ-07,10.0,REQ-38,10.0,carts_workload,workload,8.068045669907619,9.792208296066729,9.792208296066725,-3.552713678800501e-15,-4.4034377396393445e-14
REQ-07,10.0,REQ-38,10.0,user_workload,workload,18.12460249729206,20.605675709555072,20.60567570955507,-3.552713678800501e-15,-1.9601608804007155e-14
REQ-07,10.0,REQ-38,10.0,payment_workload,workload,2.0107043222833605,2.1241626488525034,2.124162648852503,-4.440892098500626e-16,-2.2086251316441887e-14
REQ-07,10.0,REQ-38,10.0,shipping_workload,workload,2.009718660835001,2.127230657339702,2.1272306573397017,-4.440892098500626e-16,-2.2097083462694812e-14
REQ-07,10.0,REQ-38,10.0,orders_cpu,cpu,2.0535421708762063,2.245663172888541,2.24566317288854,-8.881784197001252e-16,-4.3251043601464334e-14
REQ-07,10.0,REQ-38,10.0,orders_mem,mem,330704245.03153,331139731.0548712,331139731.05487114,-5.960464477539063e-08,-1.8023549945573817e-14
REQ-07,10.0,REQ-38,10.0,orders_latency-50,latency,0.09967151972482435,0.09967151972482435,0.09967151972482435,0.0,0.0
REQ-07,10.0,REQ-38,10.0,carts_mem,mem,213675622.4,213675622.4,213675622.4,0.0,0.0
REQ-07,10.0,REQ-38,10.0,carts_latency-50,latency,0.17233498618700152,0.17233498618700152,0.17233498618700152,0.0,0.0
REQ-07,10.0,REQ-38,10.0,user_cpu,cpu,1.4911213516555932,1.6280223615138176,1.6280223615138172,-4.440892098500626e-16,-2.9782231295728545e-14
REQ-07,10.0,REQ-38,10.0,user_mem,mem,8097429.504,8097429.504,8097429.504,0.0,0.0
REQ-07,10.0,REQ-38,10.0,user_latency-50,latency,0.004174068090988305,0.00423842461274242,0.004242282605160871,3.857992418450709e-06,0.0924276349679107
REQ-07,10.0,REQ-38,10.0,payment_cpu,cpu,0.08619761643960433,0.08646304030014387,0.08646304030014389,1.3877787807814457e-17,1.609996700725262e-14
REQ-07,10.0,REQ-38,10.0,payment_mem,mem,4582692.864,4582692.864,4582692.864,0.0,0.0
REQ-07,10.0,REQ-38,10.0,payment_latency-50,latency,0.002380057908473373,0.002380057908473373,0.002380057908473373,0.0,0.0
REQ-07,10.0,REQ-38,10.0,shipping_mem,mem,302603804.672,302603804.672,302603804.672,0.0,0.0
REQ-07,10.0,REQ-38,10.0,shipping_latency-50,latency,0.0033298630280377294,0.0033369808336187403,0.003337121515112456,1.4068149371566224e-07,0.004224843260251612
REQ-07,10.0,REQ-38,10.0,shipping_cpu,cpu,0.6164847368046862,0.6338592064569275,0.6338592064569274,-1.1102230246251565e-16,-1.8008929635137033e-14
REQ-07,10.0,REQ-38,10.0,carts_cpu,cpu,2.1807711531254403,2.344897965414847,2.344897965414847,0.0,0.0
REQ-07,10.0,REQ-39,10.0,catalogue_workload,workload,4.0171758043494235,4.9340944487829,4.934094448782901,8.881784197001252e-16,2.210952328096989e-14
REQ-07,10.0,REQ-39,10.0,orders_workload,workload,2.011983788239141,2.157096150734714,2.1570961507347137,-4.440892098500626e-16,-2.2072206170146283e-14
REQ-07,10.0,REQ-39,10.0,front-end_cpu,cpu,4.412377268026809,4.883749908737208,4.883749908737208,0.0,0.0
REQ-07,10.0,REQ-39,10.0,front-end_mem,mem,104688027.648,104688027.648,104688027.648,0.0,0.0
REQ-07,10.0,REQ-39,10.0,front-end_latency-50,latency,0.03237972126819146,0.03237972126819146,0.03237972126819146,0.0,0.0
REQ-07,10.0,REQ-39,10.0,catalogue_cpu,cpu,0.2502553351809263,0.3088803299958151,0.3088803299958152,1.1102230246251565e-16,4.4363610622826574e-14
REQ-07,10.0,REQ-39,10.0,catalogue_mem,mem,6166286.336,6166286.336,6166286.336,0.0,0.0
REQ-07,10.0,REQ-39,10.0,catalogue_latency-50,latency,0.003057379443853061,0.003061720004512777,0.003062369174684774,6.491701719972889e-07,0.021232895161327196
REQ-07,10.0,REQ-39,10.0,carts_workload,workload,8.068045669907619,9.792208296066729,9.792208296066725,-3.552713678800501e-15,-4.4034377396393445e-14
REQ-07,10.0,REQ-39,10.0,user_workload,workload,18.12460249729206,20.605675709555072,20.60567570955507,-3.552713678800501e-15,-1.9601608804007155e-14
REQ-07,10.0,REQ-39,10.0,payment_workload,workload,2.0107043222833605,2.1241626488525034,2.124162648852503,-4.440892098500626e-16,-2.2086251316441887e-14
REQ-07,10.0,REQ-39,10.0,shipping_workload,workload,2.009718660835001,2.127230657339702,2.1272306573397017,-4.440892098500626e-16,-2.2097083462694812e-14
REQ-07,10.0,REQ-39,10.0,orders_cpu,cpu,2.0535421708762063,2.245663172888541,2.24566317288854,-8.881784197001252e-16,-4.3251043601464334e-14
REQ-07,10.0,REQ-39,10.0,orders_mem,mem,330704245.03153,331139731.0548712,331139731.05487114,-5.960464477539063e-08,-1.8023549945573817e-14
REQ-07,10.0,REQ-39,10.0,orders_latency-50,latency,0.09967151972482435,0.09967151972482435,0.09967151972482435,0.0,0.0
REQ-07,10.0,REQ-39,10.0,carts_mem,mem,213675622.4,213675622.4,213675622.4,0.0,0.0
REQ-07,10.0,REQ-39,10.0,carts_latency-50,latency,0.17233498618700152,0.17233498618700152,0.17233498618700152,0.0,0.0
REQ-07,10.0,REQ-39,10.0,user_cpu,cpu,1.4911213516555932,1.6280223615138176,1.6280223615138172,-4.440892098500626e-16,-2.9782231295728545e-14
REQ-07,10.0,REQ-39,10.0,user_mem,mem,8097429.504,8097429.504,8097429.504,0.0,0.0
REQ-07,10.0,REQ-39,10.0,user_latency-50,latency,0.004174068090988305,0.00423842461274242,0.004242282605160871,3.857992418450709e-06,0.0924276349679107
REQ-07,10.0,REQ-39,10.0,payment_cpu,cpu,0.08619761643960433,0.08646304030014387,0.08646304030014389,1.3877787807814457e-17,1.609996700725262e-14
REQ-07,10.0,REQ-39,10.0,payment_mem,mem,4582692.864,4582692.864,4582692.864,0.0,0.0
REQ-07,10.0,REQ-39,10.0,payment_latency-50,latency,0.002380057908473373,0.002380057908473373,0.002380057908473373,0.0,0.0
REQ-07,10.0,REQ-39,10.0,shipping_mem,mem,302603804.672,302603804.672,302603804.672,0.0,0.0
REQ-07,10.0,REQ-39,10.0,shipping_latency-50,latency,0.0033298630280377294,0.0033369808336187403,0.003337121515112456,1.4068149371566224e-07,0.004224843260251612
REQ-07,10.0,REQ-39,10.0,shipping_cpu,cpu,0.6164847368046862,0.6338592064569275,0.6338592064569274,-1.1102230246251565e-16,-1.8008929635137033e-14
REQ-07,10.0,REQ-39,10.0,carts_cpu,cpu,2.1807711531254403,2.344897965414847,2.344897965414847,0.0,0.0
REQ-07,10.0,REQ-40,10.0,catalogue_workload,workload,4.0171758043494235,4.9340944487829,4.934094448782901,8.881784197001252e-16,2.210952328096989e-14
REQ-07,10.0,REQ-40,10.0,orders_workload,workload,2.011983788239141,2.157096150734714,2.1570961507347137,-4.440892098500626e-16,-2.2072206170146283e-14
REQ-07,10.0,REQ-40,10.0,front-end_cpu,cpu,4.412377268026809,4.883749908737208,4.883749908737208,0.0,0.0
REQ-07,10.0,REQ-40,10.0,front-end_mem,mem,104688027.648,104688027.648,104688027.648,0.0,0.0
REQ-07,10.0,REQ-40,10.0,front-end_latency-50,latency,0.03237972126819146,0.03237972126819146,0.03237972126819146,0.0,0.0
REQ-07,10.0,REQ-40,10.0,catalogue_cpu,cpu,0.2502553351809263,0.3088803299958151,0.3088803299958152,1.1102230246251565e-16,4.4363610622826574e-14
REQ-07,10.0,REQ-40,10.0,catalogue_mem,mem,6166286.336,6166286.336,6166286.336,0.0,0.0
REQ-07,10.0,REQ-40,10.0,catalogue_latency-50,latency,0.003057379443853061,0.003061720004512777,0.003062369174684774,6.491701719972889e-07,0.021232895161327196
REQ-07,10.0,REQ-40,10.0,carts_workload,workload,8.068045669907619,9.792208296066729,9.792208296066725,-3.552713678800501e-15,-4.4034377396393445e-14
REQ-07,10.0,REQ-40,10.0,user_workload,workload,18.12460249729206,20.605675709555072,20.60567570955507,-3.552713678800501e-15,-1.9601608804007155e-14
REQ-07,10.0,REQ-40,10.0,payment_workload,workload,2.0107043222833605,2.1241626488525034,2.124162648852503,-4.440892098500626e-16,-2.2086251316441887e-14
REQ-07,10.0,REQ-40,10.0,shipping_workload,workload,2.009718660835001,2.127230657339702,2.1272306573397017,-4.440892098500626e-16,-2.2097083462694812e-14
REQ-07,10.0,REQ-40,10.0,orders_cpu,cpu,2.0535421708762063,2.245663172888541,2.24566317288854,-8.881784197001252e-16,-4.3251043601464334e-14
REQ-07,10.0,REQ-40,10.0,orders_mem,mem,330704245.03153,331139731.0548712,331139731.05487114,-5.960464477539063e-08,-1.8023549945573817e-14
REQ-07,10.0,REQ-40,10.0,orders_latency-50,latency,0.09967151972482435,0.09967151972482435,0.09967151972482435,0.0,0.0
REQ-07,10.0,REQ-40,10.0,carts_mem,mem,213675622.4,213675622.4,213675622.4,0.0,0.0
REQ-07,10.0,REQ-40,10.0,carts_latency-50,latency,0.17233498618700152,0.17233498618700152,0.17233498618700152,0.0,0.0
REQ-07,10.0,REQ-40,10.0,user_cpu,cpu,1.4911213516555932,1.6280223615138176,1.6280223615138172,-4.440892098500626e-16,-2.9782231295728545e-14
REQ-07,10.0,REQ-40,10.0,user_mem,mem,8097429.504,8097429.504,8097429.504,0.0,0.0
REQ-07,10.0,REQ-40,10.0,user_latency-50,latency,0.004174068090988305,0.00423842461274242,0.004242282605160871,3.857992418450709e-06,0.0924276349679107
REQ-07,10.0,REQ-40,10.0,payment_cpu,cpu,0.08619761643960433,0.08646304030014387,0.08646304030014389,1.3877787807814457e-17,1.609996700725262e-14
REQ-07,10.0,REQ-40,10.0,payment_mem,mem,4582692.864,4582692.864,4582692.864,0.0,0.0
REQ-07,10.0,REQ-40,10.0,payment_latency-50,latency,0.002380057908473373,0.002380057908473373,0.002380057908473373,0.0,0.0
REQ-07,10.0,REQ-40,10.0,shipping_mem,mem,302603804.672,302603804.672,302603804.672,0.0,0.0
REQ-07,10.0,REQ-40,10.0,shipping_latency-50,latency,0.0033298630280377294,0.0033369808336187403,0.003337121515112456,1.4068149371566224e-07,0.004224843260251612
REQ-07,10.0,REQ-40,10.0,shipping_cpu,cpu,0.6164847368046862,0.6338592064569275,0.6338592064569274,-1.1102230246251565e-16,-1.8008929635137033e-14
REQ-07,10.0,REQ-40,10.0,carts_cpu,cpu,2.1807711531254403,2.344897965414847,2.344897965414847,0.0,0.0
REQ-07,10.0,REQ-41,25.0,catalogue_workload,workload,4.0171758043494235,5.621783432108008,5.621783432108009,8.881784197001252e-16,2.210952328096989e-14
REQ-07,10.0,REQ-41,25.0,orders_workload,workload,2.011983788239141,2.2659304226063934,2.2659304226063934,0.0,0.0
REQ-07,10.0,REQ-41,25.0,front-end_cpu,cpu,4.412377268026809,5.237279389270008,5.237279389270009,8.881784197001252e-16,2.0129249285551547e-14
REQ-07,10.0,REQ-41,25.0,front-end_mem,mem,104688027.648,104688027.648,104688027.648,0.0,0.0
REQ-07,10.0,REQ-41,25.0,front-end_latency-50,latency,0.03237972126819146,0.03237972126819146,0.03237972126819146,0.0,0.0
REQ-07,10.0,REQ-41,25.0,catalogue_cpu,cpu,0.2502553351809263,0.35284907610698185,0.3528490761069819,5.551115123125783e-17,2.2181805311413287e-14
REQ-07,10.0,REQ-41,25.0,catalogue_mem,mem,6166286.336,6166286.336,6166286.336,0.0,0.0
REQ-07,10.0,REQ-41,25.0,catalogue_latency-50,latency,0.003057379443853061,0.003066290996930084,0.0030686369704521228,2.3459735220389757e-06,0.07673151354358763
REQ-07,10.0,REQ-41,25.0,carts_workload,workload,8.068045669907619,11.085330265686059,11.085330265686059,0.0,0.0
REQ-07,10.0,REQ-41,25.0,user_workload,workload,18.12460249729206,22.46648061875233,22.466480618752325,-3.552713678800501e-15,-1.9601608804007155e-14
REQ-07,10.0,REQ-41,25.0,payment_workload,workload,2.0107043222833605,2.20925639377936,2.20925639377936,0.0,0.0
REQ-07,10.0,REQ-41,25.0,shipping_workload,workload,2.009718660835001,2.2153646547182273,2.2153646547182273,0.0,0.0
REQ-07,10.0,REQ-41,25.0,orders_cpu,cpu,2.0535421708762063,2.3897539243977906,2.3897539243977906,0.0,0.0
REQ-07,10.0,REQ-41,25.0,orders_mem,mem,330704245.03153,331466345.572377,331466345.572377,0.0,0.0
REQ-07,10.0,REQ-41,25.0,orders_latency-50,latency,0.09967151972482435,0.09967151972482435,0.09967151972482435,0.0,0.0
REQ-07,10.0,REQ-41,25.0,carts_mem,mem,213675622.4,213675622.4,213675622.4,0.0,0.0
REQ-07,10.0,REQ-41,25.0,carts_latency-50,latency,0.17233498618700152,0.17233498618700152,0.17233498618700152,0.0,0.0
REQ-07,10.0,REQ-41,25.0,user_cpu,cpu,1.4911213516555932,1.7306981189074853,1.730698118907485,-2.220446049250313e-16,-1.4891115647864272e-14
REQ-07,10.0,REQ-41,25.0,user_mem,mem,8097429.504,8097429.504,8097429.504,0.0,0.0
REQ-07,10.0,REQ-41,25.0,user_latency-50,latency,0.004174068090988305,0.004294149260617857,0.004305238429971167,1.1089169353309739e-05,0.2656681470350458
REQ-07,10.0,REQ-41,25.0,payment_cpu,cpu,0.08619761643960433,0.08666210819554855,0.08666210819554855,0.0,0.0
REQ-07,10.0,REQ-41,25.0,payment_mem,mem,4582692.864,4582692.864,4582692.864,0.0,0.0
REQ-07,10.0,REQ-41,25.0,payment_latency-50,latency,0.002380057908473373,0.002380057908473373,0.002380057908473373,0.0,0.0
REQ-07,10.0,REQ-41,25.0,shipping_mem,mem,302603804.672,302603804.672,302603804.672,0.0,0.0
REQ-07,10.0,REQ-41,25.0,shipping_latency-50,latency,0.0033298630280377294,0.003342585598371457,0.0033429534740834987,3.6787571204175903e-07,0.011047773104905947
REQ-07,10.0,REQ-41,25.0,shipping_cpu,cpu,0.6164847368046862,0.6468900586961083,0.6468900586961083,0.0,0.0
REQ-07,10.0,REQ-41,25.0,carts_cpu,cpu,2.1807711531254403,2.4679930746319028,2.467993074631903,4.440892098500626e-16,2.0363861160470795e-14
REQ-07,10.0,REQ-42,10.0,catalogue_workload,workload,4.0171758043494235,4.9340944487829,4.934094448782901,8.881784197001252e-16,2.210952328096989e-14
REQ-07,10.0,REQ-42,10.0,orders_workload,workload,2.011983788239141,2.157096150734714,2.1570961507347137,-4.440892098500626e-16,-2.2072206170146283e-14
REQ-07,10.0,REQ-42,10.0,front-end_cpu,cpu,4.412377268026809,4.883749908737208,4.883749908737208,0.0,0.0
REQ-07,10.0,REQ-42,10.0,front-end_mem,mem,104688027.648,104688027.648,104688027.648,0.0,0.0
REQ-07,10.0,REQ-42,10.0,front-end_latency-50,latency,0.03237972126819146,0.03237972126819146,0.03237972126819146,0.0,0.0
REQ-07,10.0,REQ-42,10.0,catalogue_cpu,cpu,0.2502553351809263,0.3088803299958151,0.3088803299958152,1.1102230246251565e-16,4.4363610622826574e-14
REQ-07,10.0,REQ-42,10.0,catalogue_mem,mem,6166286.336,6166286.336,6166286.336,0.0,0.0
REQ-07,10.0,REQ-42,10.0,catalogue_latency-50,latency,0.003057379443853061,0.003061720004512777,0.003062369174684774,6.491701719972889e-07,0.021232895161327196
REQ-07,10.0,REQ-42,10.0,carts_workload,workload,8.068045669907619,9.792208296066729,9.792208296066725,-3.552713678800501e-15,-4.4034377396393445e-14
REQ-07,10.0,REQ-42,10.0,user_workload,workload,18.12460249729206,20.605675709555072,20.60567570955507,-3.552713678800501e-15,-1.9601608804007155e-14
REQ-07,10.0,REQ-42,10.0,payment_workload,workload,2.0107043222833605,2.1241626488525034,2.124162648852503,-4.440892098500626e-16,-2.2086251316441887e-14
REQ-07,10.0,REQ-42,10.0,shipping_workload,workload,2.009718660835001,2.127230657339702,2.1272306573397017,-4.440892098500626e-16,-2.2097083462694812e-14
REQ-07,10.0,REQ-42,10.0,orders_cpu,cpu,2.0535421708762063,2.245663172888541,2.24566317288854,-8.881784197001252e-16,-4.3251043601464334e-14
REQ-07,10.0,REQ-42,10.0,orders_mem,mem,330704245.03153,331139731.0548712,331139731.05487114,-5.960464477539063e-08,-1.8023549945573817e-14
REQ-07,10.0,REQ-42,10.0,orders_latency-50,latency,0.09967151972482435,0.09967151972482435,0.09967151972482435,0.0,0.0
REQ-07,10.0,REQ-42,10.0,carts_mem,mem,213675622.4,213675622.4,213675622.4,0.0,0.0
REQ-07,10.0,REQ-42,10.0,carts_latency-50,latency,0.17233498618700152,0.17233498618700152,0.17233498618700152,0.0,0.0
REQ-07,10.0,REQ-42,10.0,user_cpu,cpu,1.4911213516555932,1.6280223615138176,1.6280223615138172,-4.440892098500626e-16,-2.9782231295728545e-14
REQ-07,10.0,REQ-42,10.0,user_mem,mem,8097429.504,8097429.504,8097429.504,0.0,0.0
REQ-07,10.0,REQ-42,10.0,user_latency-50,latency,0.004174068090988305,0.00423842461274242,0.004242282605160871,3.857992418450709e-06,0.0924276349679107
REQ-07,10.0,REQ-42,10.0,payment_cpu,cpu,0.08619761643960433,0.08646304030014387,0.08646304030014389,1.3877787807814457e-17,1.609996700725262e-14
REQ-07,10.0,REQ-42,10.0,payment_mem,mem,4582692.864,4582692.864,4582692.864,0.0,0.0
REQ-07,10.0,REQ-42,10.0,payment_latency-50,latency,0.002380057908473373,0.002380057908473373,0.002380057908473373,0.0,0.0
REQ-07,10.0,REQ-42,10.0,shipping_mem,mem,302603804.672,302603804.672,302603804.672,0.0,0.0
REQ-07,10.0,REQ-42,10.0,shipping_latency-50,latency,0.0033298630280377294,0.0033369808336187403,0.003337121515112456,1.4068149371566224e-07,0.004224843260251612
REQ-07,10.0,REQ-42,10.0,shipping_cpu,cpu,0.6164847368046862,0.6338592064569275,0.6338592064569274,-1.1102230246251565e-16,-1.8008929635137033e-14
REQ-07,10.0,REQ-42,10.0,carts_cpu,cpu,2.1807711531254403,2.344897965414847,2.344897965414847,0.0,0.0
REQ-07,10.0,REQ-43,25.0,catalogue_workload,workload,4.0171758043494235,5.621783432108008,5.621783432108009,8.881784197001252e-16,2.210952328096989e-14
REQ-07,10.0,REQ-43,25.0,orders_workload,workload,2.011983788239141,2.2659304226063934,2.2659304226063934,0.0,0.0
REQ-07,10.0,REQ-43,25.0,front-end_cpu,cpu,4.412377268026809,5.237279389270008,5.237279389270009,8.881784197001252e-16,2.0129249285551547e-14
REQ-07,10.0,REQ-43,25.0,front-end_mem,mem,104688027.648,104688027.648,104688027.648,0.0,0.0
REQ-07,10.0,REQ-43,25.0,front-end_latency-50,latency,0.03237972126819146,0.03237972126819146,0.03237972126819146,0.0,0.0
REQ-07,10.0,REQ-43,25.0,catalogue_cpu,cpu,0.2502553351809263,0.35284907610698185,0.3528490761069819,5.551115123125783e-17,2.2181805311413287e-14
REQ-07,10.0,REQ-43,25.0,catalogue_mem,mem,6166286.336,6166286.336,6166286.336,0.0,0.0
REQ-07,10.0,REQ-43,25.0,catalogue_latency-50,latency,0.003057379443853061,0.003066290996930084,0.0030686369704521228,2.3459735220389757e-06,0.07673151354358763
REQ-07,10.0,REQ-43,25.0,carts_workload,workload,8.068045669907619,11.085330265686059,11.085330265686059,0.0,0.0
REQ-07,10.0,REQ-43,25.0,user_workload,workload,18.12460249729206,22.46648061875233,22.466480618752325,-3.552713678800501e-15,-1.9601608804007155e-14
REQ-07,10.0,REQ-43,25.0,payment_workload,workload,2.0107043222833605,2.20925639377936,2.20925639377936,0.0,0.0
REQ-07,10.0,REQ-43,25.0,shipping_workload,workload,2.009718660835001,2.2153646547182273,2.2153646547182273,0.0,0.0
REQ-07,10.0,REQ-43,25.0,orders_cpu,cpu,2.0535421708762063,2.3897539243977906,2.3897539243977906,0.0,0.0
REQ-07,10.0,REQ-43,25.0,orders_mem,mem,330704245.03153,331466345.572377,331466345.572377,0.0,0.0
REQ-07,10.0,REQ-43,25.0,orders_latency-50,latency,0.09967151972482435,0.09967151972482435,0.09967151972482435,0.0,0.0
REQ-07,10.0,REQ-43,25.0,carts_mem,mem,213675622.4,213675622.4,213675622.4,0.0,0.0
REQ-07,10.0,REQ-43,25.0,carts_latency-50,latency,0.17233498618700152,0.17233498618700152,0.17233498618700152,0.0,0.0
REQ-07,10.0,REQ-43,25.0,user_cpu,cpu,1.4911213516555932,1.7306981189074853,1.730698118907485,-2.220446049250313e-16,-1.4891115647864272e-14
REQ-07,10.0,REQ-43,25.0,user_mem,mem,8097429.504,8097429.504,8097429.504,0.0,0.0
REQ-07,10.0,REQ-43,25.0,user_latency-50,latency,0.004174068090988305,0.004294149260617857,0.004305238429971167,1.1089169353309739e-05,0.2656681470350458
REQ-07,10.0,REQ-43,25.0,payment_cpu,cpu,0.08619761643960433,0.08666210819554855,0.08666210819554855,0.0,0.0
REQ-07,10.0,REQ-43,25.0,payment_mem,mem,4582692.864,4582692.864,4582692.864,0.0,0.0
REQ-07,10.0,REQ-43,25.0,payment_latency-50,latency,0.002380057908473373,0.002380057908473373,0.002380057908473373,0.0,0.0
REQ-07,10.0,REQ-43,25.0,shipping_mem,mem,302603804.672,302603804.672,302603804.672,0.0,0.0
REQ-07,10.0,REQ-43,25.0,shipping_latency-50,latency,0.0033298630280377294,0.003342585598371457,0.0033429534740834987,3.6787571204175903e-07,0.011047773104905947
REQ-07,10.0,REQ-43,25.0,shipping_cpu,cpu,0.6164847368046862,0.6468900586961083,0.6468900586961083,0.0,0.0
REQ-07,10.0,REQ-43,25.0,carts_cpu,cpu,2.1807711531254403,2.4679930746319028,2.467993074631903,4.440892098500626e-16,2.0363861160470795e-14
REQ-07,10.0,REQ-44,25.0,catalogue_workload,workload,4.0171758043494235,5.621783432108008,5.621783432108009,8.881784197001252e-16,2.210952328096989e-14
REQ-07,10.0,REQ-44,25.0,orders_workload,workload,2.011983788239141,2.2659304226063934,2.2659304226063934,0.0,0.0
